chr21	exon	16194247	16194633
chr21	exon	16487490	16488346
chr21	exon	16194247	16194633
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16606994	16610729
chr21	exon	16194270	16194633
chr21	exon	16222300	16222683
chr21	exon	16194289	16194633
chr21	exon	16487490	16487538
chr21	exon	16606994	16607134
chr21	exon	16194293	16194633
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16606994	16610754
chr21	exon	16194295	16194633
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16606994	16607249
chr21	exon	16194296	16194633
chr21	exon	16231056	16231115
chr21	exon	16261639	16261696
chr21	exon	16391614	16391685
chr21	exon	16487490	16488336
chr21	exon	16194297	16194633
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537728
chr21	exon	16194305	16194633
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16607087
chr21	exon	16619449	16619585
chr21	exon	16194309	16194633
chr21	exon	16231056	16231115
chr21	exon	16487490	16488319
chr21	exon	16194364	16194633
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16564774	16564809
chr21	exon	16606994	16607087
chr21	exon	16619449	16619562
chr21	exon	16625594	16625638
chr21	exon	16627716	16627785
chr21	exon	16627884	16628021
chr21	exon	16630796	16630972
chr21	exon	16640230	16640637
chr21	exon	16194379	16194633
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16521719	16522585
chr21	exon	16194443	16194633
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16606994	16607844
chr21	exon	16194461	16194633
chr21	exon	16231056	16231115
chr21	exon	16383160	16383304
chr21	exon	16391614	16391685
chr21	exon	16487490	16488351
chr21	exon	16194492	16194633
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16521719	16521816
chr21	exon	16537379	16537787
chr21	exon	16194492	16194633
chr21	exon	16231056	16231115
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16606994	16610292
chr21	exon	16194499	16194633
chr21	exon	16214257	16214378
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16488346
chr21	exon	16194505	16194633
chr21	exon	16231056	16231115
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16564774	16564809
chr21	exon	16594340	16594454
chr21	exon	16606994	16607137
chr21	exon	16194525	16194633
chr21	exon	16231056	16231115
chr21	exon	16257393	16257454
chr21	exon	16274314	16275384
chr21	exon	16194537	16194633
chr21	exon	16231056	16231115
chr21	exon	16309569	16309765
chr21	exon	16391614	16391685
chr21	exon	16487490	16488336
chr21	exon	16194538	16194633
chr21	exon	16231056	16231115
chr21	exon	16352129	16352273
chr21	exon	16391614	16391685
chr21	exon	16487490	16488346
chr21	exon	16194538	16194633
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16640230	16640637
chr21	exon	16194546	16194633
chr21	exon	16231056	16231115
chr21	exon	16257393	16257454
chr21	exon	16391614	16391685
chr21	exon	16487490	16488346
chr21	exon	16194561	16194633
chr21	exon	16223524	16223574
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16564774	16564809
chr21	exon	16606994	16607141
chr21	exon	16194566	16194633
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16539747	16540985
chr21	exon	16194567	16194633
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16606994	16607087
chr21	exon	16619449	16622444
chr21	exon	16194568	16194633
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16606994	16607087
chr21	exon	16640230	16640637
chr21	exon	16194569	16194633
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16555947	16556128
chr21	exon	16606994	16610759
chr21	exon	16194573	16194633
chr21	exon	16231056	16232179
chr21	exon	16194573	16194633
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16446188	16446215
chr21	exon	16487490	16488336
chr21	exon	16194573	16194633
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16477845	16478039
chr21	exon	16487490	16488346
chr21	exon	16194573	16194633
chr21	exon	16231056	16231115
chr21	exon	16383160	16383304
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16564774	16565606
chr21	exon	16194573	16194633
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16589353	16589540
chr21	exon	16594340	16594454
chr21	exon	16606994	16607134
chr21	exon	16194573	16194633
chr21	exon	16231056	16231115
chr21	exon	16383160	16383304
chr21	exon	16384277	16384312
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16607087
chr21	exon	16627177	16627236
chr21	exon	16194574	16194633
chr21	exon	16231056	16231115
chr21	exon	16383160	16383304
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16606994	16610730
chr21	exon	16194581	16194633
chr21	exon	16231056	16231115
chr21	exon	16257393	16257454
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16607135
chr21	exon	16194581	16194633
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16596385	16596402
chr21	exon	16606994	16607141
chr21	exon	16194584	16194633
chr21	exon	16214257	16214378
chr21	exon	16231056	16231115
chr21	exon	16257393	16257454
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16606994	16607844
chr21	exon	16194594	16194633
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16564774	16564809
chr21	exon	16567226	16567274
chr21	exon	16589353	16590252
chr21	exon	16194596	16194633
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16589353	16589761
chr21	exon	16194612	16194633
chr21	exon	16223524	16223574
chr21	exon	16231056	16231115
chr21	exon	16487490	16488346
chr21	exon	16194984	16195191
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16490767	16491273
chr21	exon	16194996	16195191
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16564774	16564809
chr21	exon	16567226	16567274
chr21	exon	16606994	16610731
chr21	exon	16195061	16195191
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16607132
chr21	exon	16195061	16195191
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16589353	16589498
chr21	exon	16628004	16628021
chr21	exon	16630796	16630972
chr21	exon	16631441	16631489
chr21	exon	16640230	16640637
chr21	exon	16195104	16195191
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16488336
chr21	exon	16212012	16212146
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16594340	16594454
chr21	exon	16606994	16607130
chr21	exon	16212045	16212146
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16596385	16596402
chr21	exon	16606994	16607137
chr21	exon	16219229	16219253
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16488336
chr21	exon	16222879	16222918
chr21	exon	16231056	16231115
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16594340	16594454
chr21	exon	16606226	16606273
chr21	exon	16606994	16607120
chr21	exon	16257317	16257454
chr21	exon	16383160	16383304
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16607135
chr21	exon	16264411	16264508
chr21	exon	16391614	16391685
chr21	exon	16487490	16488336
chr21	exon	16279710	16279862
chr21	exon	16391614	16391685
chr21	exon	16487490	16488336
chr21	exon	16279741	16279862
chr21	exon	16383160	16383304
chr21	exon	16391614	16391685
chr21	exon	16487490	16488317
chr21	exon	16279741	16279862
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16606994	16607736
chr21	exon	16279741	16279862
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16608084
chr21	exon	16279763	16279862
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16606994	16607137
chr21	exon	16279772	16279862
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537720
chr21	exon	16291337	16291412
chr21	exon	16294817	16295062
chr21	exon	16391614	16391685
chr21	exon	16487490	16488336
chr21	exon	16309457	16309765
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537720
chr21	exon	16309546	16309765
chr21	exon	16487490	16488336
chr21	exon	16309615	16309765
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16606994	16607087
chr21	exon	16612181	16615747
chr21	exon	16330602	16330711
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16610716
chr21	exon	16330602	16330711
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16606994	16611741
chr21	exon	16351926	16352273
chr21	exon	16391614	16391685
chr21	exon	16487490	16488317
chr21	exon	16357273	16357397
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16607242
chr21	exon	16357284	16357397
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16606994	16607135
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16522260	16522446
chr21	exon	16537379	16537439
chr21	exon	16539747	16539976
chr21	exon	16543250	16543360
chr21	exon	16391614	16391685
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16607087
chr21	exon	16627177	16627480
chr21	exon	16628004	16628021
chr21	exon	16630796	16631416
chr21	exon	16419191	16419317
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16607087
chr21	exon	16627177	16627494
chr21	exon	16628004	16628021
chr21	exon	16630796	16630972
chr21	exon	16640230	16640634
chr21	exon	16419196	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16606994	16610726
chr21	exon	16419214	16419741
chr21	exon	16487490	16488360
chr21	exon	16419229	16419253
chr21	exon	16446188	16446215
chr21	exon	16487490	16488336
chr21	exon	16419244	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16564774	16564809
chr21	exon	16606994	16607135
chr21	exon	16419246	16419741
chr21	exon	16487490	16487538
chr21	exon	16606994	16607151
chr21	exon	16419328	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16606994	16607087
chr21	exon	16640230	16640637
chr21	exon	16419383	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16589353	16589467
chr21	exon	16594340	16594454
chr21	exon	16606994	16607135
chr21	exon	16419392	16423079
chr21	exon	16419394	16419741
chr21	exon	16487490	16487538
chr21	exon	16594340	16594454
chr21	exon	16606994	16607355
chr21	exon	16419397	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16539747	16541356
chr21	exon	16419397	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16596385	16596402
chr21	exon	16606994	16607141
chr21	exon	16419398	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16610720
chr21	exon	16419399	16419741
chr21	exon	16477845	16478039
chr21	exon	16487490	16488343
chr21	exon	16419399	16419741
chr21	exon	16487490	16487538
chr21	exon	16521719	16522585
chr21	exon	16419399	16419741
chr21	exon	16487490	16487538
chr21	exon	16521719	16521816
chr21	exon	16537379	16537439
chr21	exon	16606994	16607134
chr21	exon	16419399	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16560447	16560498
chr21	exon	16606994	16607261
chr21	exon	16419399	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16606994	16607087
chr21	exon	16610698	16611000
chr21	exon	16419399	16419741
chr21	exon	16487490	16487538
chr21	exon	16606994	16607087
chr21	exon	16640230	16640637
chr21	exon	16419402	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16606994	16607087
chr21	exon	16613450	16613481
chr21	exon	16419411	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16607087
chr21	exon	16640230	16640637
chr21	exon	16419420	16419741
chr21	exon	16485712	16485816
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16606994	16607130
chr21	exon	16419421	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537615
chr21	exon	16419426	16419741
chr21	exon	16487490	16487538
chr21	exon	16606994	16607087
chr21	exon	16619449	16620394
chr21	exon	16419426	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16607087
chr21	exon	16627716	16627785
chr21	exon	16627884	16628021
chr21	exon	16630796	16630972
chr21	exon	16640230	16640631
chr21	exon	16419434	16419741
chr21	exon	16487490	16487538
chr21	exon	16606994	16607087
chr21	exon	16627716	16627785
chr21	exon	16627884	16628021
chr21	exon	16630796	16630972
chr21	exon	16640230	16640637
chr21	exon	16419441	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16564774	16564809
chr21	exon	16594340	16594454
chr21	exon	16606994	16607135
chr21	exon	16419450	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16606994	16607087
chr21	exon	16619449	16621414
chr21	exon	16419513	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16607087
chr21	exon	16627177	16627200
chr21	exon	16419521	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16607087
chr21	exon	16627716	16627785
chr21	exon	16627884	16628021
chr21	exon	16630796	16631725
chr21	exon	16419543	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16607087
chr21	exon	16619449	16620390
chr21	exon	16419602	16419741
chr21	exon	16487490	16487538
chr21	exon	16589353	16589413
chr21	exon	16594340	16594454
chr21	exon	16606994	16607135
chr21	exon	16419602	16419741
chr21	exon	16487490	16487538
chr21	exon	16606994	16607087
chr21	exon	16627716	16627785
chr21	exon	16627884	16628021
chr21	exon	16630796	16631416
chr21	exon	16419602	16419741
chr21	exon	16487490	16487538
chr21	exon	16594340	16594454
chr21	exon	16606994	16607087
chr21	exon	16640230	16640637
chr21	exon	16419655	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16564774	16565632
chr21	exon	16419722	16419741
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16596315	16596402
chr21	exon	16606994	16607130
chr21	exon	16420275	16420576
chr21	exon	16487490	16488336
chr21	exon	16420290	16420572
chr21	exon	16487490	16488336
chr21	exon	16420295	16420572
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16606994	16609258
chr21	exon	16420327	16420576
chr21	exon	16487490	16487538
chr21	exon	16594340	16594454
chr21	exon	16606994	16607245
chr21	exon	16420333	16420576
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16589353	16589761
chr21	exon	16420334	16420576
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16606994	16609268
chr21	exon	16420340	16420672
chr21	exon	16487490	16488336
chr21	exon	16420341	16420572
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16606994	16607087
chr21	exon	16619449	16619562
chr21	exon	16620086	16620390
chr21	exon	16420343	16420572
chr21	exon	16487490	16487538
chr21	exon	16535034	16535480
chr21	exon	16420343	16420576
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16589353	16589540
chr21	exon	16594340	16594454
chr21	exon	16606994	16607134
chr21	exon	16420381	16420576
chr21	exon	16487490	16487538
chr21	exon	16589353	16589540
chr21	exon	16594340	16594454
chr21	exon	16606994	16607087
chr21	exon	16627177	16627208
chr21	exon	16420576	16420672
chr21	exon	16487490	16487538
chr21	exon	16537379	16537439
chr21	exon	16606994	16610776
chr21	exon	16475891	16476024
chr21	exon	16485712	16485816
chr21	exon	16487490	16488336
chr21	exon	16521799	16521951
chr21	exon	16537379	16537720
chr21	exon	16534948	16535709
chr21	exon	16537379	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16607843
chr21	exon	16534951	16535709
chr21	exon	16537379	16537728
chr21	exon	16534952	16535709
chr21	exon	16537379	16537439
chr21	exon	16589353	16589540
chr21	exon	16594340	16594454
chr21	exon	16606994	16607137
chr21	exon	16537264	16537439
chr21	exon	16606994	16607087
chr21	exon	16627177	16627785
chr21	exon	16627884	16628021
chr21	exon	16630796	16631727
chr21	exon	16537281	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16607249
chr21	exon	16537306	16537439
chr21	exon	16594340	16594454
chr21	exon	16606994	16607087
chr21	exon	16627177	16627499
chr21	exon	16628004	16628021
chr21	exon	16630796	16630972
chr21	exon	16631441	16631489
chr21	exon	16640230	16646364
chr21	exon	16588580	16588747
chr21	exon	16589353	16592160
chr21	exon	16588598	16588747
chr21	exon	16589353	16589540
chr21	exon	16594340	16594454
chr21	exon	16606994	16610558
chr21	exon	16588604	16588747
chr21	exon	16589353	16589467
chr21	exon	16594340	16594454
chr21	exon	16606994	16610649
chr21	exon	16588626	16588747
chr21	exon	16589353	16589557
chr21	exon	16594340	16594454
chr21	exon	16606994	16610851
chr21	exon	16588662	16588747
chr21	exon	16589353	16589557
chr21	exon	16594340	16594454
chr21	exon	16606994	16607087
chr21	exon	16627177	16627480
chr21	exon	16627987	16628021
chr21	exon	16630796	16631410
chr21	exon	16588666	16588747
chr21	exon	16589367	16589467
chr21	exon	16594340	16594454
chr21	exon	16596385	16596958
chr21	exon	16588686	16588747
chr21	exon	16589353	16589736
chr21	exon	16594340	16594454
chr21	exon	16596385	16597744
chr21	exon	16588689	16588747
chr21	exon	16589353	16589540
chr21	exon	16594340	16594454
chr21	exon	16606994	16607087
chr21	exon	16627177	16627195
chr21	exon	16588693	16588747
chr21	exon	16589353	16589540
chr21	exon	16594340	16594454
chr21	exon	16596385	16597284
chr21	exon	16588696	16588747
chr21	exon	16589353	16589574
chr21	exon	16594340	16594454
chr21	exon	16606994	16607087
chr21	exon	16627716	16627785
chr21	exon	16627884	16628021
chr21	exon	16630796	16631416
chr21	exon	16588704	16588747
chr21	exon	16589353	16589736
chr21	exon	16594340	16594454
chr21	exon	16606994	16610417
chr21	exon	16588816	16588839
chr21	exon	16589353	16589574
chr21	exon	16589361	16589557
chr21	exon	16594340	16594454
chr21	exon	16596385	16596890
chr21	exon	16593356	16594454
chr21	exon	16606994	16607140
chr21	exon	16611839	16612299
chr21	exon	16613654	16614891
chr21	exon	16626759	16627431
chr21	exon	16628090	16628265
chr21	exon	16627323	16627785
chr21	exon	16627884	16628021
chr21	exon	16630796	16630972
chr21	exon	16640230	16642123
chr21	exon	16627499	16627785
chr21	exon	16627884	16628021
chr21	exon	16630796	16630972
chr21	exon	16631441	16631489
chr21	exon	16640230	16645467
chr21	exon	16630796	16630972
chr21	exon	16631441	16631489
chr21	exon	16636077	16636149
chr21	exon	16640230	16640634
chr21	gene	16035413	16035509
chr21	exon	16035413	16035509
chr21	gene	16094415	16095372
chr21	exon	16094415	16095372
chr21	gene	16121310	16121644
chr21	exon	16121310	16121644
chr21	gene	16284696	16284768
chr21	exon	16284696	16284768
chr21	gene	16291079	16310382
chr21	exon	16310266	16310382
chr21	exon	16309031	16309088
chr21	exon	16291079	16292148
chr21	exon	16308009	16308325
chr21	exon	16296603	16296700
chr21	exon	16291080	16292148
chr21	exon	16307650	16308301
chr21	gene	16417139	16419080
chr21	exon	16419037	16419080
chr21	exon	16418859	16418961
chr21	exon	16417139	16417458
chr21	gene	16505555	16507916
chr21	exon	16507754	16507916
chr21	exon	16505555	16506023
chr21	gene	16525919	16527019
chr21	exon	16525919	16527019
chr21	gene	16539089	16539169
chr21	exon	16539089	16539169
chr21	gene	16539828	16539911
chr21	exon	16539828	16539911
chr21	gene	16574718	16582637
chr21	exon	16582464	16582637
chr21	exon	16574718	16575272
chr21	gene	16590237	16590325
chr21	exon	16590237	16590325
chr21	gene	16718998	16719157
chr21	exon	16718998	16719157
chr21	gene	16754519	16815688
chr21	exon	16815622	16815688
chr21	exon	16755680	16755798
chr21	exon	16754519	16754770
chr21	gene	16862875	16873691
chr21	exon	16873643	16873691
chr21	exon	16866582	16866676
chr21	exon	16865702	16865832
chr21	exon	16862875	16862976
chr21	gene	17210469	17211347
chr21	exon	17210469	17211347
chr21	gene	17296219	17296596
chr21	exon	17296219	17296596
chr21	gene	17431547	17431647
chr21	exon	17431547	17431647
chr21	gene	17438821	17450104
chr21	exon	17438821	17438997
chr21	exon	17441677	17441843
chr21	exon	17444083	17444200
chr21	exon	17448865	17450104
chr21	exon	17441781	17441843
chr21	exon	17444083	17444200
chr21	exon	17448871	17448908
chr21	gene	17500679	17500824
chr21	exon	17500679	17500824
chr21	gene	17506453	17506728
chr21	exon	17506453	17506728
chr21	gene	17513043	17593579
chr21	exon	17513043	17513172
chr21	CDS	17513130	17513172
chr21	exon	17547027	17547193
chr21	CDS	17547027	17547193
chr21	exon	17551749	17551953
chr21	CDS	17551749	17551953
chr21	exon	17558976	17559131
chr21	CDS	17558976	17559131
chr21	exon	17560702	17560824
chr21	CDS	17560702	17560824
chr21	exon	17561338	17561476
chr21	CDS	17561338	17561476
chr21	exon	17565428	17570100
chr21	CDS	17565428	17565689
chr21	exon	17513046	17513172
chr21	CDS	17513130	17513172
chr21	exon	17547027	17547193
chr21	CDS	17547027	17547193
chr21	exon	17551749	17551953
chr21	CDS	17551749	17551953
chr21	exon	17558976	17559131
chr21	CDS	17558976	17559131
chr21	exon	17565428	17565852
chr21	CDS	17565428	17565612
chr21	exon	17513130	17513172
chr21	CDS	17513130	17513172
chr21	exon	17547027	17547193
chr21	CDS	17547027	17547193
chr21	exon	17565428	17565487
chr21	CDS	17565428	17565484
chr21	exon	17513130	17513172
chr21	CDS	17513130	17513172
chr21	exon	17547027	17547193
chr21	CDS	17547027	17547193
chr21	exon	17551749	17551953
chr21	CDS	17551749	17551953
chr21	exon	17565428	17565615
chr21	CDS	17565428	17565612
chr21	exon	17513130	17513172
chr21	CDS	17513130	17513172
chr21	exon	17547027	17547193
chr21	CDS	17547027	17547193
chr21	exon	17551749	17551953
chr21	CDS	17551749	17551953
chr21	exon	17558976	17559131
chr21	CDS	17558976	17559131
chr21	exon	17560702	17560824
chr21	CDS	17560702	17560824
chr21	exon	17561338	17561476
chr21	CDS	17561338	17561476
chr21	exon	17565428	17565611
chr21	CDS	17565428	17565611
chr21	exon	17593152	17593579
chr21	CDS	17593152	17593190
chr21	gene	17518526	17518993
chr21	exon	17518526	17518993
chr21	gene	17527140	17527247
chr21	exon	17527140	17527247
chr21	gene	17576798	17576906
chr21	exon	17576798	17576906
chr21	gene	17593653	17612945
chr21	exon	17612699	17612844
chr21	exon	17608972	17609152
chr21	CDS	17608972	17609144
chr21	exon	17604860	17604997
chr21	CDS	17604860	17604997
chr21	exon	17604145	17604276
chr21	CDS	17604145	17604276
chr21	exon	17598617	17598824
chr21	CDS	17598617	17598824
chr21	exon	17593653	17594332
chr21	CDS	17594096	17594332
chr21	exon	17612699	17612901
chr21	exon	17608972	17609152
chr21	CDS	17608972	17609144
chr21	exon	17604860	17604997
chr21	CDS	17604860	17604997
chr21	exon	17598617	17598824
chr21	CDS	17598617	17598824
chr21	exon	17593653	17594332
chr21	CDS	17594096	17594332
chr21	exon	17598617	17599091
chr21	exon	17594090	17594332
chr21	exon	17604860	17605133
chr21	exon	17598721	17598824
chr21	exon	17612699	17612851
chr21	exon	17608775	17609152
chr21	exon	17612699	17612945
chr21	exon	17611657	17611774
chr21	exon	17609007	17609152
chr21	CDS	17609007	17609144
chr21	gene	17611696	17633943
chr21	exon	17611696	17612087
chr21	exon	17613283	17614114
chr21	exon	17611715	17612087
chr21	exon	17633149	17633943
chr21	exon	17611744	17612087
chr21	exon	17626893	17627049
chr21	exon	17633149	17633199
chr21	exon	17611773	17614113
chr21	gene	17659276	17660384
chr21	exon	17660263	17660384
chr21	exon	17659276	17659669
chr21	gene	17705408	17707455
chr21	exon	17705408	17707455
chr21	gene	17763315	17792523
chr21	exon	17792477	17792523
chr21	exon	17787028	17787210
chr21	exon	17767586	17767698
chr21	exon	17763761	17763861
chr21	exon	17763315	17763587
chr21	exon	17792477	17792509
chr21	exon	17787028	17787210
chr21	exon	17777404	17777619
chr21	exon	17792477	17792509
chr21	exon	17787028	17787210
chr21	exon	17785548	17785612
chr21	exon	17777404	17777619
chr21	gene	17788974	17819386
chr21	exon	17819303	17819356
chr21	exon	17818192	17818325
chr21	CDS	17818192	17818318
chr21	exon	17796582	17797118
chr21	CDS	17796582	17797118
chr21	exon	17795208	17795270
chr21	CDS	17795208	17795270
chr21	exon	17788974	17793581
chr21	CDS	17793418	17793581
chr21	exon	17819303	17819386
chr21	exon	17818192	17818325
chr21	CDS	17818192	17818318
chr21	exon	17796582	17797118
chr21	CDS	17796582	17797118
chr21	exon	17795208	17795270
chr21	CDS	17795208	17795270
chr21	exon	17792804	17793578
chr21	CDS	17793418	17793578
chr21	exon	17819303	17819386
chr21	exon	17818192	17818325
chr21	CDS	17818192	17818318
chr21	exon	17796582	17797118
chr21	CDS	17796583	17797118
chr21	exon	17793247	17793581
chr21	exon	17818858	17819019
chr21	exon	17818192	17818325
chr21	CDS	17818192	17818318
chr21	exon	17796582	17797118
chr21	CDS	17796582	17797118
chr21	exon	17795208	17795270
chr21	CDS	17795208	17795270
chr21	exon	17819303	17819347
chr21	exon	17818192	17818325
chr21	exon	17813877	17813929
